date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar)
2020/10/6 5:00,977.86,11.41,286.39,8.54,82.5,13.51
2020/10/6 5:10,977.79,11.37,286.35,8.56,82.8,13.47
2020/10/6 5:20,977.74,11.35,286.34,8.56,82.9,13.45
2020/10/6 5:30,977.77,11.31,286.29,8.61,83.4,13.42
2020/10/6 5:40,977.73,11.3,286.29,8.63,83.6,13.41
2020/10/6 5:50,977.56,11.3,286.3,8.67,83.8,13.41
2020/10/6 6:00,977.55,11.26,286.26,8.68,84.1,13.37
2020/10/6 6:10,977.62,11.24,286.24,8.78,84.8,13.35
2020/10/6 6:20,977.63,11.12,286.12,8.94,86.4,13.25
2020/10/6 6:30,977.67,10.98,285.97,9.16,88.5,13.13
2020/10/6 6:40,977.79,10.88,285.86,9.23,89.5,13.04
2020/10/6 6:50,977.83,10.91,285.89,9.3,89.8,13.06
2020/10/6 7:00,977.8,10.91,285.89,9.45,90.7,13.06
2020/10/6 7:10,977.81,10.88,285.86,9.5,91.2,13.04
2020/10/6 7:20,977.85,10.89,285.87,9.51,91.2,13.05
2020/10/6 7:30,977.89,10.96,285.93,9.52,90.8,13.11
2020/10/6 7:40,977.93,11.02,285.99,9.58,90.8,13.16
2020/10/6 7:50,978.01,11.18,286.14,9.55,89.7,13.3
2020/10/6 8:00,978.12,11.41,286.37,9.7,89.2,13.51
2020/10/6 8:10,978.2,11.64,286.59,9.88,88.9,13.71
2020/10/6 8:20,978.31,11.88,286.82,9.91,87.7,13.93
2020/10/6 8:30,978.35,12.2,287.14,9.79,85.2,14.23
2020/10/6 8:40,978.32,12.4,287.35,9.58,82.9,14.42
2020/10/6 8:50,978.35,12.55,287.49,9.42,81.2,14.56
2020/10/6 9:00,978.42,12.61,287.55,9.21,79.72,14.62
2020/10/6 9:10,978.63,12.72,287.64,8.87,77.36,14.73
2020/10/6 9:20,978.79,12.92,287.83,8.62,75.06,14.92
2020/10/6 9:30,978.83,13.11,288.02,8.33,72.71,15.11
2020/10/6 9:40,978.95,13.1,288,8.2,72.11,15.1
2020/10/6 9:50,978.95,13.15,288.05,8.26,72.15,15.15
2020/10/6 10:00,978.88,13.38,288.28,8.14,70.52,15.38
2020/10/6 10:10,978.81,13.59,288.5,7.75,67.74,15.59
2020/10/6 10:20,978.79,13.55,288.46,7.44,66.46,15.55
2020/10/6 10:30,978.86,13.61,288.52,7.23,65.27,15.61
2020/10/6 10:40,978.96,13.66,288.56,7.2,64.94,15.66
2020/10/6 10:50,978.95,13.5,288.4,7.31,66.11,15.5
2020/10/6 11:00,978.8,13.52,288.43,7.47,66.75,15.52
2020/10/6 11:10,978.74,13.51,288.43,7.51,66.98,15.51
2020/10/6 11:20,978.77,13.61,288.53,7.59,66.91,15.61
2020/10/6 11:30,978.8,13.84,288.75,7.66,66.23,15.84
2020/10/6 11:40,978.85,14.02,288.93,7.69,65.57,16.03
2020/10/6 11:50,978.76,13.99,288.91,7.62,65.4,16
2020/10/6 12:00,978.72,13.93,288.85,7.76,66.27,15.94
2020/10/6 12:10,978.76,13.74,288.66,7.85,67.52,15.74
2020/10/6 12:20,978.78,13.56,288.47,7.97,68.9,15.56
2020/10/6 12:30,978.77,13.51,288.42,8.24,70.38,15.51
2020/10/6 12:40,978.58,13.31,288.24,8.35,71.87,15.31
2020/10/6 12:50,978.62,13.33,288.26,8.59,72.96,15.33
2020/10/6 13:00,978.5,13.5,288.44,8.52,71.81,15.5
2020/10/6 13:10,978.43,13.51,288.45,8.47,71.51,15.51
2020/10/6 13:20,978.36,13.64,288.59,8.63,71.66,15.64
2020/10/6 13:30,978.35,13.58,288.53,8.61,71.86,15.58
2020/10/6 13:40,978.2,13.63,288.59,8.69,72.02,15.63
2020/10/6 13:50,978.07,13.71,288.69,8.65,71.44,15.71
2020/10/6 14:00,977.98,13.76,288.74,8.59,70.94,15.76
2020/10/6 14:10,977.84,13.89,288.89,8.63,70.51,15.89
2020/10/6 14:20,977.72,13.92,288.93,8.77,71.07,15.93
2020/10/6 14:30,977.71,13.73,288.74,8.94,72.79,15.73
2020/10/6 14:40,977.61,13.62,288.63,9,73.59,15.62
2020/10/6 14:50,977.52,13.63,288.65,9.05,73.81,15.63
2020/10/6 15:00,977.45,13.61,288.64,9.09,74.09,15.61
2020/10/6 15:10,977.35,13.67,288.71,9.22,74.43,15.67
2020/10/6 15:20,977.27,13.65,288.69,9.21,74.5,15.65
2020/10/6 15:30,977.17,13.63,288.68,9.16,74.36,15.63
2020/10/6 15:40,977.03,13.66,288.72,8.92,73.02,15.66
2020/10/6 15:50,976.91,13.71,288.78,8.82,72.29,15.71
2020/10/6 16:00,976.81,13.73,288.81,8.79,72.04,15.73
2020/10/6 16:10,976.8,13.74,288.82,8.87,72.39,15.74
2020/10/6 16:20,976.76,13.65,288.74,8.92,73.03,15.65
2020/10/6 16:30,976.8,13.5,288.58,9,74.18,15.5
2020/10/6 16:40,976.7,13.33,288.42,9.11,75.53,15.33
2020/10/6 16:50,976.67,13.04,288.13,9.29,77.93,15.04
2020/10/6 17:00,976.76,12.79,287.87,9.51,80.4,14.79
2020/10/6 17:10,976.73,12.67,287.75,9.59,81.5,14.68
2020/10/6 17:20,976.69,12.6,287.68,9.63,82.1,14.61
2020/10/6 17:30,976.71,12.51,287.59,9.6,82.4,14.52
2020/10/6 17:40,976.68,12.54,287.62,9.56,82,14.55
2020/10/6 17:50,976.61,12.51,287.6,9.55,82.1,14.52
2020/10/6 18:00,976.64,12.46,287.55,9.53,82.3,14.48
2020/10/6 18:10,976.64,12.46,287.55,9.5,82.1,14.48
2020/10/6 18:20,976.6,12.49,287.58,9.53,82.1,14.5
2020/10/6 18:30,976.65,12.37,287.46,9.61,83.2,14.39
2020/10/6 18:40,976.68,12.16,287.24,9.81,85.5,14.19
2020/10/6 18:50,976.66,12.14,287.22,9.93,86.3,14.17
2020/10/6 19:00,976.67,12.16,287.24,9.88,85.9,14.19
2020/10/6 19:10,976.68,12.21,287.29,9.75,84.9,14.24
2020/10/6 19:20,976.69,12.29,287.37,9.67,84,14.31
2020/10/6 19:30,976.63,12.28,287.37,9.68,84.1,14.31
2020/10/6 19:40,976.55,12.32,287.41,9.59,83.4,14.34
2020/10/6 19:50,976.66,12.32,287.4,9.65,83.7,14.34
2020/10/6 20:00,976.68,12.26,287.34,9.73,84.5,14.29
2020/10/6 20:10,976.7,12.23,287.31,9.7,84.5,14.26
2020/10/6 20:20,976.7,12.18,287.26,9.67,84.6,14.21
2020/10/6 20:30,976.78,12.17,287.24,9.66,84.6,14.2
2020/10/6 20:40,976.8,12.08,287.15,9.66,85.1,14.12
2020/10/6 20:50,976.8,11.93,287,9.74,86.4,13.98
2020/10/6 21:00,976.86,11.84,286.9,9.65,86.4,13.9
2020/10/6 21:10,976.85,11.88,286.95,9.53,85.5,13.93
2020/10/6 21:20,976.87,11.98,287.04,9.45,84.5,14.03
2020/10/6 21:30,976.98,12.02,287.08,9.41,84,14.06
2020/10/6 21:40,977,12.05,287.1,9.35,83.5,14.09
2020/10/6 21:50,976.94,12.02,287.08,9.3,83.4,14.06
2020/10/6 22:00,977.03,12.03,287.08,9.17,82.6,14.07
2020/10/6 22:10,976.98,12.31,287.37,9.04,80.4,14.33
2020/10/6 22:20,977.05,12.29,287.34,9.08,80.7,14.31
2020/10/6 22:30,977.07,12.19,287.24,9.07,81.2,14.22
2020/10/6 22:40,977.03,12.06,287.11,9.05,81.8,14.1
2020/10/6 22:50,977.1,11.97,287.02,9.05,82.3,14.02
2020/10/6 23:00,977.19,11.8,286.84,9.07,83.3,13.86
2020/10/6 23:10,977.28,11.67,286.7,9.06,84,13.74
2020/10/6 23:20,977.34,11.6,286.62,9.07,84.4,13.68
2020/10/6 23:30,977.36,11.49,286.51,9.03,84.8,13.58
2020/10/6 23:40,977.48,11.49,286.5,9.01,84.7,13.58
2020/10/6 23:50,977.53,11.41,286.42,8.98,85,13.51
2020/10/7 0:00,977.57,11.31,286.31,8.96,85.4,13.42
2020/10/7 0:10,977.67,10.89,285.88,8.94,87.7,13.05
2020/10/7 0:20,977.77,10.83,285.81,8.89,87.8,13
2020/10/7 0:30,977.89,10.91,285.88,8.87,87.2,13.06
2020/10/7 0:40,977.96,11.04,286.01,8.9,86.6,13.18
2020/10/7 0:50,978.02,11.17,286.13,8.9,85.9,13.29
2020/10/7 1:00,978.08,11.1,286.06,8.89,86.2,13.23
2020/10/7 1:10,978.16,11.09,286.04,8.89,86.3,13.22
2020/10/7 1:20,978.23,11.17,286.12,8.89,85.8,13.29
2020/10/7 1:30,978.22,11.29,286.24,8.9,85.2,13.4
2020/10/7 1:40,978.25,11.32,286.26,8.96,85.4,13.43
2020/10/7 1:50,978.35,11.34,286.28,9.04,85.7,13.44
2020/10/7 2:00,978.38,11.3,286.23,9.17,86.7,13.41
2020/10/7 2:10,978.35,11.27,286.21,9.33,87.8,13.38
2020/10/7 2:20,978.4,11.32,286.25,9.48,88.4,13.43
2020/10/7 2:30,978.44,11.22,286.15,9.63,89.9,13.34
2020/10/7 2:40,978.47,11.05,285.97,9.69,91.3,13.19
2020/10/7 2:50,978.55,11.01,285.93,9.68,91.5,13.15
2020/10/7 3:00,978.7,10.94,285.84,9.66,91.8,13.09
2020/10/7 3:10,978.76,10.93,285.83,9.62,91.6,13.08
2020/10/7 3:20,978.85,10.9,285.79,9.56,91.4,13.06
2020/10/7 3:30,978.89,10.87,285.76,9.54,91.5,13.03
2020/10/7 3:40,978.93,10.75,285.63,9.49,91.9,12.93
2020/10/7 3:50,979.01,10.78,285.66,9.42,91.3,12.95
2020/10/7 4:00,978.99,10.86,285.74,9.39,90.6,13.02
2020/10/7 4:10,979.07,10.75,285.62,9.41,91.4,12.93
2020/10/7 4:20,979.18,10.6,285.46,9.37,92.1,12.8
2020/10/7 4:30,979.28,10.59,285.44,9.35,92,12.79
2020/10/7 4:40,979.34,10.61,285.46,9.37,92,12.81
2020/10/7 4:50,979.39,10.64,285.49,9.33,91.6,12.83
2020/10/7 5:00,979.45,10.72,285.56,9.36,91.3,12.9
2020/10/7 5:10,979.43,10.68,285.52,9.32,91.3,12.87
2020/10/7 5:20,979.47,10.77,285.61,9.25,90.3,12.94
2020/10/7 5:30,979.57,10.87,285.7,9.17,89.2,13.03
2020/10/7 5:40,979.69,10.96,285.78,9.14,88.5,13.11
2020/10/7 5:50,979.77,10.93,285.75,9.14,88.7,13.08
2020/10/7 6:00,979.9,10.87,285.67,9.2,89.4,13.03
2020/10/7 6:10,980.02,10.78,285.57,9.31,90.6,12.95
2020/10/7 6:20,980.18,10.74,285.52,9.35,91.1,12.92
2020/10/7 6:30,980.31,10.74,285.51,9.38,91.3,12.92
2020/10/7 6:40,980.38,10.71,285.47,9.47,92,12.89
2020/10/7 6:50,980.51,10.73,285.48,9.45,91.8,12.91
2020/10/7 7:00,980.62,10.85,285.59,9.39,90.7,13.01
2020/10/7 7:10,980.76,10.98,285.71,9.42,90.1,13.13
2020/10/7 7:20,980.94,11.07,285.79,9.35,89.1,13.2
2020/10/7 7:30,980.98,11.08,285.8,9.42,89.5,13.21
2020/10/7 7:40,981.05,11.04,285.75,9.56,90.6,13.18
2020/10/7 7:50,981.22,11.1,285.8,9.67,90.9,13.23
2020/10/7 8:00,981.37,11.27,285.95,9.68,89.9,13.38
2020/10/7 8:10,981.51,11.38,286.05,9.77,89.8,13.48
2020/10/7 8:20,981.61,11.46,286.12,9.6,88.3,13.55
2020/10/7 8:30,981.71,11.61,286.27,9.58,87.3,13.69
2020/10/7 8:40,981.8,11.88,286.53,9.67,86.3,13.93
2020/10/7 8:50,981.84,12.44,287.09,9.64,83,14.46
2020/10/7 9:00,981.97,12.65,287.29,9.66,82,14.66
2020/10/7 9:10,982.04,12.81,287.45,9.49,80.2,14.81
2020/10/7 9:20,982.13,12.87,287.5,9.41,79.44,14.87
2020/10/7 9:30,982.22,13.2,287.82,9.32,77.3,15.2
2020/10/7 9:40,982.3,13.48,288.1,9.26,75.57,15.48
2020/10/7 9:50,982.4,13.52,288.13,9.44,76.3,15.52
2020/10/7 10:00,982.48,13.49,288.09,9.42,76.37,15.49
2020/10/7 10:10,982.52,13.66,288.26,9.33,75.03,15.66
2020/10/7 10:20,982.58,13.67,288.27,9.07,73.68,15.67
2020/10/7 10:30,982.68,13.63,288.22,8.94,73.23,15.63
2020/10/7 10:40,982.78,13.48,288.06,8.86,73.54,15.48
2020/10/7 10:50,982.98,13.46,288.02,8.91,73.89,15.46
2020/10/7 11:00,983.08,13.51,288.06,8.65,72.38,15.51
2020/10/7 11:10,983.12,13.54,288.09,8.78,72.89,15.54
2020/10/7 11:20,983.23,13.55,288.09,8.77,72.8,15.55
2020/10/7 11:30,983.34,13.57,288.1,8.69,72.3,15.57
2020/10/7 11:40,983.45,13.65,288.17,8.83,72.6,15.65
2020/10/7 11:50,983.49,13.67,288.19,8.87,72.72,15.67
2020/10/7 12:00,983.56,13.87,288.38,8.89,71.87,15.87
2020/10/7 12:10,983.55,14.12,288.64,8.64,69.5,16.13
2020/10/7 12:20,983.62,14.02,288.53,8.45,69.09,16.03
2020/10/7 12:30,983.82,13.98,288.47,8.86,71.21,15.99
2020/10/7 12:40,983.97,13.63,288.11,9.11,74.1,15.63
2020/10/7 12:50,984.09,13.62,288.09,9.06,73.87,15.62
2020/10/7 13:00,984.21,13.1,287.56,9.42,78.34,15.1
2020/10/7 13:10,984.31,12.66,287.11,9.56,81.4,14.67
2020/10/7 13:20,984.32,12.36,286.8,9.84,84.6,14.38
2020/10/7 13:30,984.36,12.83,287.27,9.95,82.6,14.83
2020/10/7 13:40,984.42,13.54,287.98,10.16,79.97,15.54
2020/10/7 13:50,984.54,13.63,288.06,9.67,76.93,15.63
2020/10/7 14:00,984.62,13.56,287.98,9.31,75.42,15.56
2020/10/7 14:10,984.73,13.86,288.28,9.35,74.19,15.86
2020/10/7 14:20,984.91,14,288.4,9.51,74.33,16.01
2020/10/7 14:30,985.04,13.71,288.1,9.58,76.09,15.71
2020/10/7 14:40,985.13,13.64,288.02,9.62,76.61,15.64
2020/10/7 14:50,985.19,13.82,288.2,9.5,75.11,15.82
2020/10/7 15:00,985.33,13.66,288.02,9.22,74.5,15.66
2020/10/7 15:10,985.51,13.36,287.71,9.17,75.69,15.36
2020/10/7 15:20,985.63,13.35,287.69,9.25,76.17,15.35
2020/10/7 15:30,985.71,13.43,287.76,9.17,75.37,15.43
2020/10/7 15:40,985.75,13.86,288.19,9.25,73.68,15.86
2020/10/7 15:50,985.83,14.29,288.62,9.05,70.68,16.31
2020/10/7 16:00,985.94,14.15,288.47,9.1,71.59,16.17
2020/10/7 16:10,986.03,13.9,288.21,9.12,72.87,15.9
2020/10/7 16:20,986.16,13.94,288.24,9.09,72.53,15.95
2020/10/7 16:30,986.21,14.25,288.54,8.91,70.2,16.27
2020/10/7 16:40,986.32,13.98,288.26,8.62,70.04,15.99
2020/10/7 16:50,986.45,13.64,287.91,8.45,70.79,15.64
2020/10/7 17:00,986.55,13.48,287.74,8.39,71.26,15.48
2020/10/7 17:10,986.7,13.41,287.66,8.46,71.9,15.41
2020/10/7 17:20,986.88,13.23,287.46,8.63,73.63,15.23
2020/10/7 17:30,987.06,12.68,286.9,9.2,79.33,14.69
2020/10/7 17:40,987.23,12.35,286.55,9.44,82.4,14.37
2020/10/7 17:50,987.47,12.25,286.43,9.52,83.4,14.28
2020/10/7 18:00,987.67,12.18,286.34,9.58,84.1,14.21
2020/10/7 18:10,987.84,12.03,286.18,9.63,85.2,14.07
2020/10/7 18:20,988.04,12.01,286.14,9.64,85.4,14.05
2020/10/7 18:30,988.23,12,286.12,9.72,85.9,14.04
2020/10/7 18:40,988.41,11.8,285.9,9.95,88.4,13.86
2020/10/7 18:50,988.53,11.59,285.68,10.06,90.3,13.67
2020/10/7 19:00,988.65,11.46,285.54,10.06,91.1,13.55
2020/10/7 19:10,988.74,11.37,285.44,9.97,91.1,13.47
2020/10/7 19:20,988.9,11.22,285.28,10.04,92.4,13.34
2020/10/7 19:30,989,11.18,285.23,9.95,92.1,13.3
2020/10/7 19:40,989.1,11.18,285.22,9.9,91.8,13.3
2020/10/7 19:50,989.24,11.24,285.27,9.8,90.8,13.35
2020/10/7 20:00,989.44,11.37,285.39,9.71,89.5,13.47
2020/10/7 20:10,989.59,11.45,285.45,9.62,88.5,13.54
2020/10/7 20:20,989.75,11.5,285.49,9.62,88.2,13.59
2020/10/7 20:30,989.87,11.54,285.52,9.51,87.3,13.62
2020/10/7 20:40,989.98,11.58,285.55,9.38,86.3,13.66
2020/10/7 20:50,990.19,11.54,285.49,9.37,86.5,13.62
2020/10/7 21:00,990.32,11.52,285.46,9.28,86.1,13.61
2020/10/7 21:10,990.41,11.49,285.43,9.2,85.8,13.58
2020/10/7 21:20,990.48,11.45,285.38,9.13,85.6,13.54
2020/10/7 21:30,990.59,11.47,285.39,9.04,85,13.56
2020/10/7 21:40,990.77,11.4,285.31,9.01,85.2,13.5
2020/10/7 21:50,990.87,11.36,285.26,8.92,84.9,13.46
2020/10/7 22:00,990.91,11.32,285.21,8.88,84.9,13.43
2020/10/7 22:10,991.01,11.28,285.17,8.87,85.1,13.39
2020/10/7 22:20,991.18,11.32,285.19,8.84,84.7,13.43
2020/10/7 22:30,991.28,11.33,285.19,8.89,84.9,13.43
2020/10/7 22:40,991.33,11.39,285.25,8.84,84.3,13.49
2020/10/7 22:50,991.39,11.37,285.22,8.77,84,13.47
2020/10/7 23:00,991.4,11.33,285.18,8.82,84.5,13.43
2020/10/7 23:10,991.48,11.32,285.17,8.74,84.1,13.43
2020/10/7 23:20,991.51,11.28,285.12,8.77,84.5,13.39
2020/10/7 23:30,991.53,11.08,284.92,8.76,85.6,13.21
2020/10/7 23:40,991.57,11.01,284.85,8.63,85.2,13.15
2020/10/7 23:50,991.56,10.96,284.8,8.59,85.3,13.11
2020/10/8 0:00,991.61,10.88,284.72,8.64,86,13.04
2020/10/8 0:10,991.63,10.89,284.72,8.7,86.3,13.05
2020/10/8 0:20,991.68,10.89,284.72,8.77,86.7,13.05
2020/10/8 0:30,991.74,10.96,284.78,8.8,86.5,13.11
2020/10/8 0:40,991.84,11.01,284.83,8.8,86.2,13.15
2020/10/8 0:50,991.98,11.03,284.84,8.77,85.9,13.17
2020/10/8 1:00,992,11.03,284.83,8.7,85.5,13.17
2020/10/8 1:10,992.01,11.06,284.86,8.64,85,13.2
2020/10/8 1:20,992.12,11.12,284.91,8.51,83.9,13.25
2020/10/8 1:30,992.14,11.1,284.89,8.42,83.5,13.23
2020/10/8 1:40,992.16,10.92,284.71,8.35,84.1,13.07
2020/10/8 1:50,992.19,10.79,284.58,8.29,84.5,12.96
2020/10/8 2:00,992.24,10.61,284.39,8.29,85.5,12.81
2020/10/8 2:10,992.18,10.49,284.28,8.2,85.7,12.7
2020/10/8 2:20,992.2,10.43,284.22,8.14,85.7,12.65
2020/10/8 2:30,992.37,10.24,284.01,8.09,86.5,12.49
2020/10/8 2:40,992.45,10.04,283.8,8.01,87.2,12.33
2020/10/8 2:50,992.49,9.92,283.68,7.86,87,12.23
2020/10/8 3:00,992.58,9.79,283.54,7.74,87,12.12
2020/10/8 3:10,992.69,9.74,283.48,7.6,86.5,12.08
2020/10/8 3:20,992.68,9.79,283.54,7.43,85.2,12.12
2020/10/8 3:30,992.73,9.74,283.48,7.36,85.1,12.08
2020/10/8 3:40,992.72,9.46,283.2,7.36,86.7,11.86
2020/10/8 3:50,992.7,9.09,282.83,7.25,88.2,11.56
2020/10/8 4:00,992.77,9.07,282.81,7.14,87.7,11.55
2020/10/8 4:10,992.86,8.79,282.52,7.05,88.8,11.33
2020/10/8 4:20,992.92,8.57,282.29,7.03,90,11.16
2020/10/8 4:30,993.01,8.66,282.38,7.04,89.5,11.23
2020/10/8 4:40,993.04,8.81,282.52,7.05,88.7,11.35
2020/10/8 4:50,992.99,8.75,282.47,7.01,88.8,11.3
2020/10/8 5:00,993.04,8.79,282.5,6.98,88.4,11.33
2020/10/8 5:10,993.05,9.29,283,7.09,86.1,11.72
2020/10/8 5:20,992.95,9.62,283.34,7.18,84.7,11.98
2020/10/8 5:30,992.97,9.48,283.2,7.14,85.3,11.87
2020/10/8 5:40,992.99,9.39,283.11,7.16,85.9,11.8
2020/10/8 5:50,993,9.42,283.14,7.25,86.3,11.82
2020/10/8 6:00,992.97,9.41,283.13,7.36,87,11.82
2020/10/8 6:10,992.95,9.31,283.03,7.4,87.8,11.74
2020/10/8 6:20,993.05,9.14,282.85,7.38,88.7,11.6
2020/10/8 6:30,993.01,9.13,282.85,7.35,88.6,11.59
2020/10/8 6:40,993.01,9.07,282.79,7.36,89,11.55
2020/10/8 6:50,993.05,9.23,282.94,7.35,88,11.67
2020/10/8 7:00,992.87,9.53,283.26,7.34,86.2,11.91
2020/10/8 7:10,992.88,9.69,283.42,7.4,85.6,12.04
2020/10/8 7:20,992.99,9.94,283.66,7.51,84.8,12.24
2020/10/8 7:30,993.08,9.55,283.26,7.67,88,11.93
2020/10/8 7:40,993.03,9.39,283.11,7.79,89.7,11.8
2020/10/8 7:50,993.1,9.44,283.15,7.84,89.7,11.84
2020/10/8 8:00,993.16,9.75,283.46,8,88.8,12.09
2020/10/8 8:10,993.05,10.07,283.79,7.99,86.9,12.35
2020/10/8 8:20,992.95,10.39,284.11,8.05,85.4,12.62
2020/10/8 8:30,992.78,10.52,284.26,8.08,84.8,12.73
2020/10/8 8:40,992.78,10.6,284.34,8.02,84,12.8
2020/10/8 8:50,992.89,11.01,284.74,8.17,82.6,13.15
2020/10/8 9:00,992.89,11.55,285.28,8.26,80.2,13.63
2020/10/8 9:10,992.77,11.69,285.43,8.25,79.38,13.76
2020/10/8 9:20,992.67,12.21,285.96,8.36,77.27,14.24
2020/10/8 9:30,992.64,12.49,286.24,8.36,75.87,14.5
2020/10/8 9:40,992.55,12.47,286.23,8.49,76.63,14.49
2020/10/8 9:50,992.42,12.58,286.35,8.61,76.71,14.59
2020/10/8 10:00,992.31,12.72,286.5,8.67,76.34,14.73
2020/10/8 10:10,992.26,12.91,286.7,8.77,75.89,14.91
2020/10/8 10:20,992.21,13.03,286.82,8.82,75.56,15.03
2020/10/8 10:30,992.08,13.18,286.98,8.83,74.86,15.18
2020/10/8 10:40,991.9,13.54,287.36,8.8,72.99,15.54
2020/10/8 10:50,991.81,13.68,287.51,8.92,72.93,15.68
2020/10/8 11:00,991.64,13.7,287.54,8.89,72.64,15.7
2020/10/8 11:10,991.57,13.75,287.6,9,72.99,15.75
2020/10/8 11:20,991.39,13.84,287.7,8.96,72.37,15.84
2020/10/8 11:30,991.47,13.74,287.59,8.98,72.9,15.74
2020/10/8 11:40,991.31,13.63,287.5,8.91,73.07,15.63
2020/10/8 11:50,991.12,13.61,287.49,9.05,73.89,15.61
2020/10/8 12:00,991.08,13.6,287.49,9.36,75.52,15.6
2020/10/8 12:10,990.94,13.59,287.49,9.51,76.29,15.59
2020/10/8 12:20,990.83,13.65,287.56,9.6,76.49,15.65
2020/10/8 12:30,990.69,13.61,287.53,9.7,77.2,15.61
2020/10/8 12:40,990.58,13.63,287.56,9.88,78.03,15.63
2020/10/8 12:50,990.44,13.67,287.61,9.97,78.28,15.67
2020/10/8 13:00,990.23,13.8,287.76,9.82,76.84,15.8
2020/10/8 13:10,990.09,14.21,288.18,9.67,74.11,16.23
2020/10/8 13:20,990.12,14.52,288.49,9.57,72.13,16.56
2020/10/8 13:30,990.05,14.75,288.72,9.55,70.98,16.81
2020/10/8 13:40,989.95,14.74,288.72,9.53,70.94,16.79
2020/10/8 13:50,989.87,14.69,288.68,9.66,71.77,16.74
2020/10/8 14:00,989.88,14.62,288.61,9.77,72.63,16.66
2020/10/8 14:10,989.78,14.52,288.52,9.8,73.24,16.56
2020/10/8 14:20,989.82,14.4,288.39,9.91,74.37,16.43
2020/10/8 14:30,989.77,14.33,288.33,9.94,74.85,16.35
2020/10/8 14:40,989.79,14.32,288.32,9.95,74.97,16.34
2020/10/8 14:50,989.87,14.31,288.3,10.03,75.41,16.33
2020/10/8 15:00,989.79,14.24,288.23,10.08,76.03,16.26
2020/10/8 15:10,989.71,14.24,288.24,10.12,76.24,16.26
2020/10/8 15:20,989.71,14.29,288.29,10.19,76.35,16.31
2020/10/8 15:30,989.57,14.38,288.39,10.25,76.18,16.41
2020/10/8 15:40,989.37,14.45,288.48,10.29,76.07,16.48
2020/10/8 15:50,989.37,14.57,288.6,10.38,75.93,16.61
2020/10/8 16:00,989.32,14.71,288.75,10.45,75.6,16.76
2020/10/8 16:10,989.32,14.77,288.81,10.47,75.4,16.83
2020/10/8 16:20,989.49,14.7,288.72,10.48,75.81,16.75
2020/10/8 16:30,989.52,14.61,288.63,10.53,76.51,16.65
2020/10/8 16:40,989.55,14.59,288.61,10.56,76.72,16.63
2020/10/8 16:50,989.41,14.58,288.61,10.55,76.76,16.62
2020/10/8 17:00,989.35,14.55,288.58,10.56,76.96,16.59
2020/10/8 17:10,989.48,14.55,288.57,10.53,76.78,16.59
2020/10/8 17:20,989.6,14.55,288.56,10.52,76.73,16.59
2020/10/8 17:30,989.53,14.49,288.51,10.51,76.99,16.53
2020/10/8 17:40,989.44,14.4,288.42,10.44,77.05,16.43
2020/10/8 17:50,989.44,14.35,288.37,10.43,77.29,16.38
2020/10/8 18:00,989.56,14.31,288.32,10.49,77.77,16.33
2020/10/8 18:10,989.73,14.32,288.32,10.59,78.27,16.34
2020/10/8 18:20,989.89,14.37,288.36,10.7,78.59,16.4
2020/10/8 18:30,989.78,14.46,288.46,10.79,78.56,16.49
2020/10/8 18:40,989.63,14.49,288.5,10.84,78.69,16.53
2020/10/8 18:50,989.64,14.54,288.55,10.91,78.81,16.58
2020/10/8 19:00,989.72,14.54,288.54,10.94,78.94,16.58
2020/10/8 19:10,989.85,14.53,288.52,10.97,79.19,16.57
2020/10/8 19:20,989.9,14.54,288.53,11.01,79.32,16.58
2020/10/8 19:30,989.85,14.58,288.57,11.01,79.11,16.62
2020/10/8 19:40,989.89,14.58,288.57,11.04,79.28,16.62
2020/10/8 19:50,989.86,14.54,288.53,11.04,79.48,16.58
2020/10/8 20:00,989.73,14.56,288.56,11.02,79.3,16.6
2020/10/8 20:10,989.6,14.58,288.59,10.99,79.04,16.62
2020/10/8 20:20,989.61,14.54,288.55,10.96,79.09,16.58
2020/10/8 20:30,989.61,14.54,288.55,10.94,78.95,16.58
2020/10/8 20:40,989.62,14.6,288.61,10.95,78.73,16.64
2020/10/8 20:50,989.71,14.56,288.56,11.01,79.21,16.6
2020/10/8 21:00,989.68,14.6,288.61,11.06,79.27,16.64
2020/10/8 21:10,989.65,14.71,288.72,11.1,78.95,16.76
2020/10/8 21:20,989.53,14.84,288.86,11.12,78.36,16.9
2020/10/8 21:30,989.56,14.86,288.88,11.12,78.3,16.92
2020/10/8 21:40,989.55,14.84,288.86,11.09,78.24,16.9
2020/10/8 21:50,989.58,14.8,288.81,11.07,78.31,16.86
2020/10/8 22:00,989.63,14.76,288.77,11.04,78.39,16.82
2020/10/8 22:10,989.84,14.71,288.7,11.08,78.83,16.76
2020/10/8 22:20,989.87,14.68,288.67,11.09,79.01,16.73
2020/10/8 22:30,989.76,14.69,288.69,11.11,79.1,16.74
2020/10/8 22:40,989.64,14.63,288.64,11.14,79.55,16.68
2020/10/8 22:50,989.51,14.61,288.63,11.18,79.88,16.65
2020/10/8 23:00,989.57,14.64,288.65,11.23,80,16.69
2020/10/8 23:10,989.53,14.64,288.66,11.27,80.2,16.69
2020/10/8 23:20,989.52,14.72,288.74,11.25,79.65,16.77
2020/10/8 23:30,989.65,14.78,288.79,11.25,79.35,16.84
