POWER_5,POWER_6,POWER_11,POWER_12,POWER_21,POWER_22,POWER_23,POWER_24,POWER_43,POWER_44,POWER_45,POWER_46
60.85,13.5,7.4,13,26.2,18.6,51.5,23.65,23.45,17.5,8.8,18.1
60.8,13.1,7,18.7,26.75,24.4,52.7,22.75,23.55,12.2,8.85,18.35
59.9,12.7,6.1,19.05,27.35,22.2,53.2,22.25,22.65,8.75,9.65,18.15
59.7,12.4,6.35,20,27.6,16.4,52.2,23,22.15,14.1,12.05,18.2
61.45,13.3,7.25,20.75,26.85,13.85,49.5,19.85,22.05,20.75,13.85,18.5
64,13.3,7.85,21.6,26.4,12.55,50.4,14.5,20.9,22,12.1,18.2
63.05,13.9,7.95,22.25,26.4,11.4,49.75,13.7,19.2,24,10.9,16.2
50.45,13.6,7.85,22.9,26.3,10.9,49.95,20,17.3,25.2,6.65,15.65
59.85,13.1,8.2,23.6,26.45,10.75,51.7,22.3,15.1,24.3,19.3,15.25
59.7,12.85,7.7,23.25,26.15,10.05,52.45,20.4,13.25,22.45,17.8,14.75
59.55,11.95,7.8,18.25,21.4,13.7,40.85,19.45,17.95,19.45,6.75,14.55
57.85,10.35,8.3,22.7,21.65,19.05,41.35,15.7,17.8,22.6,4.4,14.35
55.35,8.3,7.3,24.6,22.7,19.2,45.85,11.5,13.15,22.8,5.35,14.1
56.7,7.6,5,24.85,21.9,16.1,46.65,12,9.95,26.15,6.95,13.8
41.6,6.25,5.8,24,21.4,13.45,48.7,12.55,7.85,21.05,3.4,13.65
27.25,5.95,5.65,23.3,20.65,15.55,43.5,12.85,8.65,15,3.75,13.2
54,10.05,11.1,20.35,15.9,9,51.05,16.05,15.8,27,6.5,10.75
55.05,10.75,9.9,17.05,13.8,8.95,50.9,13.05,18.8,25.3,11.2,6.8
57.8,13.15,10.9,17.2,14.65,9.35,47.7,9.8,19.8,29.15,15.55,8.25
48.85,14.5,10.3,16.75,15.7,9.7,47.5,10.4,20,33.45,17.55,10.55
31.5,13.8,10.25,17.05,15.2,11.15,40.9,14,19.65,31.65,18.5,11.9
38.35,14.15,8.75,16.35,16.85,12.9,45.35,14.05,19.2,26.7,19.5,10.35
36.6,14,9.15,11.9,14.95,20.4,32.6,9.7,18.7,20,18.25,8.2
27.95,14,8.8,8.9,9.7,15.55,22.3,6.7,17.75,17.6,18.35,7.3
28.3,14.05,4.25,7.3,9.35,15.95,32.3,8.15,16.7,12.6,18.2,7.9
39.35,13.75,3.45,6.4,11.35,20.05,40.2,9.25,15.5,14.05,17.9,8.9
35.85,13.2,0.25,5.3,9.3,17.2,36.3,9.65,14.35,20.45,17.15,7.85
32,12.6,4.6,4.9,10.6,16.15,33.55,9.65,13.25,16.45,16.85,4.75
34.75,11.55,7.05,9.05,12,10.9,29.5,7.05,12.25,22.35,15.5,4.2
27.6,10.75,6.25,9.8,12.05,12.2,23.95,6.35,11.25,16.6,14.8,3.7
27.55,9,5.45,7.7,11.6,12.95,19.2,6.5,10.25,13.7,14.2,3.4
25.6,7.6,4.8,6.35,10.65,13.7,15.75,7,9.35,13.8,14.4,3.4
21.45,6.45,4.4,6.35,9.65,14.4,12.7,7.2,8.35,17,13.65,3.2
18.35,5.6,3.85,7,8.4,15.25,9.9,7.05,7.4,19.55,11.45,2.6
15.75,5.1,3.1,6.45,6.6,12.55,6.4,6.5,6.6,17.1,11.95,2.95
12.05,4.3,1.7,4.9,4.4,8.85,4.05,5.6,5.65,15.1,10.75,2.85
8.15,3.45,2,1.8,2.75,3.4,1.4,4.65,4.5,13.55,9.35,2.3
3.4,1.7,0.55,1.2,2.65,3.75,0.9,3.4,3,11.25,6.9,1.15
1.15,0.5,0.05,0.75,0.95,0.3,0.8,1.25,1,9.8,5.3,0.45
0.35,0.15,0,0.3,0.25,2.65,0.25,0.3,0.3,4.15,4.65,0.15
0.05,0,0,0.05,0.05,2.3,0,0.05,0.05,0,0.9,0
0,0,0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.4,0,0,0.05,0.15,0.05,0
0.15,0.2,0.2,0,0,6.95,0.1,0,0.25,3.3,2.15,0
0.55,0.45,0.45,0,0.05,8.7,0.2,0,0.35,2.15,4.55,0
1.35,1.1,1.4,0,0.1,8.4,0.95,0,0.55,4.5,5.75,0
2.95,2.85,0.25,0.05,0.2,11.15,3.3,0,1.3,10.55,7.25,0.1
5.05,3.6,1.2,0.1,0.4,6.45,7.4,0,2.85,13.3,8.45,0.25
7.95,4.1,2.45,0.1,0.8,10.75,10.05,0.1,3.9,11,9.3,0.5
12,4.55,3.65,0.25,1.45,13,10.75,0.2,4.45,14.8,9.85,0.65
17.7,5.65,1.85,0.55,2.8,14.25,10.8,0.4,4.6,10.5,12.8,0.5
14.05,7.2,2.6,1.2,3.75,17.1,11.55,0.8,4.55,25.55,10.4,0.5
34.45,8.2,2.85,2.3,4.3,20.3,9.85,1.35,4.2,28.95,14,0.65
40.35,8.85,3.5,3.8,4.15,21.75,7.3,2.15,3.3,23.15,10.2,1
41.95,9.7,7.7,4.35,3.85,22.85,2.05,3.1,1.6,22.55,8,1.9
24.55,11.2,3.95,4.9,3.95,23.3,4.35,3.65,0.7,21.95,11.4,2.75
32.25,13.9,3.05,5.05,3.5,22.6,21.7,3.85,0.6,15.05,8.85,3.2
42.85,16.35,3.35,4.95,2.85,21,23.5,4.25,1.8,11.4,13.05,3.5
32.05,17.9,4.3,8.15,3.95,17.65,36.3,4.4,3.45,18.8,8.85,3.95
35.15,18.9,5.2,9.95,4.95,16,37.45,4.6,3.5,16.9,8.7,4.4
38.05,19.95,6.1,8.15,6,14.65,26.2,5.35,4.1,16.65,10.85,5.2
48,20.35,6.95,6.25,7.15,13.7,29.05,5.25,5.55,26.6,8.35,6.2
47.7,19.75,9.55,5.3,7.65,11.4,16.15,5.5,4.55,22.4,7.2,5.5
47.5,19.6,10.95,4.8,7.65,9.85,19.65,5.4,4.1,22.5,7.4,5.2
45.6,18.8,6.8,4.4,7.3,8.1,23,5.25,2.9,22,7.25,4.65
42.85,18.15,7.7,3.55,6.65,6.35,29.8,5.05,1,23.6,7.5,4.4
40.1,17.25,8.5,2.05,6.05,5.6,37.35,4.65,1.15,22.7,7.7,6.55
38.75,16.85,10.65,1.1,5.6,3.8,37.4,4.2,0.6,22.65,7.1,6.7
36,17.85,8.85,2.85,5.25,5.05,29.6,4.45,2.3,28.85,6.15,5.45
37,18.35,7.05,3.9,4.5,5.2,23.55,4.55,3.7,27,8.5,4.75
29.55,20.05,6.15,4.6,3.55,5.35,19.9,4.85,4.35,21.45,8.55,4.4
21.3,18.15,6.8,5.3,2.9,7.75,19.4,5.35,4.6,23.25,7.6,4.25
22.4,16.95,12.4,5.65,2.25,9.3,16.65,5.6,4.35,19.5,8.25,3.9
33.5,17.2,10.85,5.5,1.8,11.45,13,5.5,4.3,25.8,8.25,3.6
31.45,19.15,11.95,4.85,3.6,10.3,27,4.4,3.95,24.05,7.55,3.45
28.7,20.1,12.3,4.65,4.4,9.1,27.75,3.3,3.9,26.3,4.95,3.6
28.15,17.9,7.95,5.15,4.9,6.95,40,2.1,4.25,27.6,4.6,4
27.8,19.3,7.65,5.7,5.35,5.85,21.2,1.2,4.8,28.4,4.1,4.65
25.5,20.7,11.35,5.95,5.3,2.7,34.4,1.4,4.55,29.3,3.9,5.15
33.3,20.45,11.8,5.95,5,2.05,29.15,1.7,4.35,26.8,4.2,4.75
31.2,19.8,10.9,5.6,4.3,5.95,17.1,2.5,3.85,24.85,3.2,4.05
24.4,19.55,9.95,5.3,3.75,7.45,21.7,1.8,3.05,34.8,3.45,3.4
20.85,20.2,9.25,5.1,3.55,7.65,29.15,1.4,2.1,34.75,3.7,3.15
17.55,20.15,9.5,7.1,3.55,6.65,36.55,1.25,1.8,19.75,3.8,2.25
11.05,19.95,9.25,8.1,3.85,7.05,42.15,1.05,1.8,27.3,4.15,0.45
8.45,19.85,8.5,7.6,3.9,5.05,46.2,1.15,2.4,15.75,4.55,0.15
8.7,19.7,9,5.1,3.5,1.5,44.4,1.95,2.9,20.05,5.6,0.7
13.75,17.25,9.55,4,2,1.5,38,2.1,3,16.1,7.3,0.65
11.3,15.75,8.9,3.2,1.1,1.85,30.25,2.35,2.9,16.25,7.9,0.3
8.4,15.3,12.1,2.8,1,1.35,25.45,2.25,2.6,15.1,9.35,0.1
3.75,14.05,8.45,1.75,1.15,0.55,26.9,1.45,2.2,13.5,9.9,0.05
10,13.15,6.35,0.95,1.25,0.6,22,0.95,2.05,15.05,9.4,0
8.2,12.95,9.35,0.8,2.35,1.35,13.7,1.3,1.35,20.85,6.5,0.3
18,12.6,5.65,0.75,4.45,1.95,11.9,1.65,0.9,9.75,7.85,0.85
15.4,12.15,9,0.85,5.1,1.8,10.15,1.35,0.6,5.5,8.65,1.35
4.55,11.65,7.45,0.9,5.5,2.65,7.9,0.8,0.6,24.8,8.45,1.5
7.5,10.85,6.45,0.6,4.65,2.8,3,0.4,0.35,19.5,8.8,1.7
7.9,10.3,7,0.6,3.8,3.6,1.45,0.25,0.3,22.05,9.65,1.2
0.8,8.95,6.05,0.85,1.7,3,1.65,0.45,0.3,24.8,8.5,0.4
0.8,8.9,6.3,0.75,2.65,2.05,0.95,0.55,0.25,23.2,7.2,0.15
0.85,7.8,5.75,0.45,2,1.75,1.45,0.6,0.1,20.9,5.05,0
0.4,7.2,5.1,0.25,0.6,1.65,0.7,0.5,0,18.15,3.05,0
0.15,6.45,4.3,0.2,0.15,1.25,1.05,0.4,0,14.45,0.35,0
0.1,5.2,3.7,0.15,0.1,0.85,0.7,0.35,0,10.15,0.05,0
0.75,4.55,3.35,0.65,0.1,0.7,0.1,0.5,0,14.45,0,0
0.5,3.95,2.75,1.25,0,0.35,0.1,0.25,0,14.3,0,0
0.1,3.2,2.1,0.5,0,0.2,0,0.1,0,12.35,0,0
0.05,1.9,1.15,0.6,0,0.1,0,0.1,0,11.3,0,0
0.05,0.65,0.35,0.2,0,0,0,0.05,0,10.5,0.1,0
0,0.15,0.05,0.1,0,0,0,0,0,5.6,0.1,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.05,0,0
0,0.1,0,0.05,0,0,0,0,0,2.2,0,0
0,0.4,0.05,0.3,0.15,0,0,0,0.2,4.6,0,0
0.35,1.3,0.4,0.45,0.55,0.15,0,0,0.6,0.25,0,0
1.15,2.5,1.05,0.65,1.45,0.35,0,0,1.3,7.2,0,0.05
2.05,3.4,2,0.35,3.2,0.8,0,0,1.45,10.35,0,0.15
1.85,4,2.3,1.25,4.3,0.85,0.05,0,3.8,9.55,0.1,0.25
2.6,5.25,3.45,3.6,5.1,0.8,0.3,0,5.5,12.55,0.15,0.65
0.75,5.65,3.3,4.95,5.75,1.4,0.8,0,6.95,11.35,0.45,1.1
4.85,7.05,2.15,6.2,5.1,13.3,2.1,0.05,6.1,9.9,6.4,1.45
9,6.25,1.05,6.15,4.15,16.85,5.15,0.6,4.4,11.05,3.15,2.65
11.15,4.7,0.2,5.6,4.9,18.2,8.2,1.55,3.8,13.3,6.4,3.4
13.85,4.4,0.5,5.9,5.9,18.4,9.85,1.45,4.05,14.65,3.1,4.1
16.2,4.3,0.95,6.95,5.4,8.95,11.8,1.4,4.3,16.2,6.85,5.3
17.9,4.45,3.15,7.55,5.75,15.3,13.05,3.65,4.95,15.5,5.9,7.1
20.2,4.45,5.4,8.9,6.3,14.2,12.85,8.45,4.9,8.5,0.8,7.6
18.55,4.95,6.2,11.15,7.25,11.8,12,9.4,5,11.7,5.85,7.9
21,5.55,7.1,13.15,11.45,11.05,11.85,8.3,5.65,16.35,4.2,7.35
20.25,5.85,7.65,14.75,15.05,14.5,12.35,7.1,5.95,13,5.85,6.4
20.85,6.2,7.75,15.5,15.15,12.85,11.2,5.25,6.05,10.1,8.9,9.35
25.5,7.05,6.65,16.45,15.05,13.95,10.5,3.6,6.35,12.25,5.3,9.35
34.15,13.05,5.75,15.6,12.4,18.25,17.55,3.8,7.7,14.95,5.35,7.7
36.8,12.75,6.05,15.1,10.1,18.75,18.3,4.55,9.45,12.95,5.2,7.6
40.25,11.25,5.7,14.2,7.1,22.55,13.6,5.55,11.75,13.3,7.75,8.5
42.45,10.85,5.1,12.3,4.9,19.65,15.4,6.75,13.85,14.15,7.05,9.8
45.45,13.3,4.5,10.55,2.95,19.35,20.95,8.2,16.15,12.65,9.4,11.1
47.65,12.3,5.35,9.05,2.45,22.15,22.55,9,18.45,9.25,6.65,12.45
45.05,10.8,6.35,11.25,5.3,21.55,19.95,8.6,20.3,10,10.6,13
38.15,17.05,6.35,13.65,8,21.3,21.35,8.35,23,19.65,9.75,13.4
31.85,21.8,6.65,12.6,8.35,18.15,23.3,9.3,21.25,9.45,16.35,13.7
23.7,21.95,8,12.8,7,13.3,23.05,9,11.2,4.15,14.5,13.95
21.4,19.2,8.65,12.1,6.15,22.25,19.55,8.25,11.7,5.7,15.2,14.3
19,16.85,9.75,9.8,8.5,21.75,17.25,8.4,13.45,13.05,12.1,14.55
39.45,14.05,9.4,8.7,8.9,8.05,16.55,12.05,16.5,17.8,15.15,14.35
46.15,16.85,11.45,13.7,10.4,22.25,18.1,13.95,15.15,17.1,17.6,14.7
57.7,18.75,10.65,21.8,13.85,24.55,18.9,14.9,12.2,17.45,15.25,14.15
61.3,18.95,8.9,24.7,18.1,17.1,18.35,15.35,17.55,11.6,16.15,12.45
55.65,21.05,10.25,25.3,22.25,23.85,18.9,14.85,17.55,6.55,14.5,12.65
51.45,23.25,12.1,25.2,24,24.65,17.65,14.45,17.1,16.4,14.9,14.35
50.2,21.3,11.45,24.5,20.55,16.25,16.65,15.25,16,24.1,16.1,13.8
48.4,18.05,11.95,20.85,23.65,13.6,25.85,17.7,15.4,15.8,16.45,11.75
48.35,16.75,10.9,15.55,19.45,15.6,10.2,16.5,15.3,21.05,17.1,7.6
30.65,12.35,9.1,17.75,17.9,14.7,8.65,16.2,15.2,16.95,17.6,5.8
30.65,9.65,12.9,16.7,17.55,20.65,7.65,15.75,15.6,29.8,17.55,9.15
47.35,15.2,9.15,15.3,16.55,21.5,14.2,13.45,15.45,19.45,17.45,11.2
56.05,18.1,12.05,17,17.3,21.3,36.95,9.85,15.6,26.9,17.45,12.1
52.35,18.95,11.75,15.6,16.85,20.05,43.15,5.3,15.1,25.45,17.2,13.2
55.9,19.05,11.3,13.75,16,18.9,45.5,2.8,15,17.2,17.15,13.6
52.55,19.15,10.75,11.2,14.55,17.65,43.55,1.2,15.35,21.85,17.15,14.05
53.65,19.15,10.3,9.1,12.8,15.95,43.35,0.75,15.4,29.25,16.7,14.05
40.75,18.5,9.65,6.75,11.05,12.95,41.4,1.55,16.25,23.1,16.4,13.75
49.55,14.9,9.4,5,8.85,6,22.1,3.8,18,21.8,16.6,10.8
41.15,7.1,9.35,5.15,5.9,8.25,3.35,4.55,18.3,28.3,16.35,10.5
32.35,6.35,6.75,6.2,3.65,14.35,8.1,5.1,18.15,12.6,17.5,12.75
37.8,8.75,8.25,6.3,3.15,17.6,30.8,5.45,17.7,22.55,16.5,10.1
30.35,6.75,9.35,7,2,11.8,31.3,5.5,16.95,27.25,16.45,8.45
34,7.2,7.85,4.25,1.65,13.65,26.95,5.65,15.95,22.25,15.3,7.25
35.9,9.15,7.05,4.15,5.85,14.75,29.85,7.85,14.55,17,9.9,5.65
32.4,8.4,6.5,4.95,6.9,15.9,29.25,9.45,13.2,21.8,10.6,5.3
28.3,6.75,5.7,5.65,6.7,15.1,28.05,9.45,11.85,10.3,2.75,4.1
25.25,4.95,4.85,5.95,7.35,8.95,25.45,9,10.6,15.2,9.45,3.8
23.1,3.1,4.2,6.15,7,5.5,23,7.8,9.4,16.4,11.7,2.9
18.65,0.65,3.8,6.4,5.95,7.2,19.1,5.05,8.15,13.1,9.35,2.45
15.3,0.05,3.2,6.4,4.95,7.95,10.15,4.25,6.6,4.6,5.7,2.85
12.6,0.15,2.85,5.6,3.15,7.7,4.8,3.8,5.45,14.25,3.7,3
10.15,0.4,2.45,4.4,2.8,6.4,0.2,3.05,4.05,11.3,5.4,2.3
4.5,0.2,1.65,2.7,2.6,5.65,6.9,1.9,2.75,11.25,0.15,1.1
1.35,0.05,0.5,0.7,1,5.3,3.15,0.8,1,11.35,4.35,0.3
0.3,0,0.1,0.15,0.25,4.3,1.4,0.3,0.3,5.7,0,0.05
0.05,0,0,0.05,0.05,0.1,0,0.05,0.05,0.05,2.15,0
0,0,0,0,0,0,0,0,0,0,0.3,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0,0,0,0,0,0
0.15,0.1,0.1,0.05,0,4.45,0,0,0.05,4.25,0.3,0.05
0.35,0.25,0.3,0.3,0.25,7.5,0.25,0.25,0.35,9.35,4.85,0.35
2.35,0.7,1,1.4,1.4,10.25,1.3,1.15,1.4,8.6,7.1,1.4
0.75,2.4,1.3,3.8,3.75,12.15,3.05,3.4,3.5,9.55,8.8,3
11.75,3.95,2.05,5,4.9,13.25,6.65,4.8,4.55,16.2,10.35,3.85
13.25,5.1,3.05,6.25,6,14.2,8.25,6,5.45,16.2,11.85,4.8
20.6,6.4,3.7,7.6,7.2,14.55,8.95,7.2,6.5,16.1,13.05,5.7
